time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,lctrl_pos_x,lctrl_pos_y,lctrl_pos_z,lctrl_rot_x,lctrl_rot_y,lctrl_rot_z,rctrl_pos_x,rctrl_pos_y,rctrl_pos_z,rctrl_rot_x,rctrl_rot_y,rctrl_rot_z
17.8305,0.105556,1.541090,0.354307,41.742190,344.638400,356.939600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309503,1.733650,-2.329212,326.512600,55.037940,190.504400
17.8419,0.105460,1.541674,0.353353,41.626060,344.603600,356.969200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309495,1.733664,-2.329227,326.512300,55.038030,190.504100
17.8534,0.105316,1.542229,0.352423,41.522780,344.549200,357.002300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309476,1.733764,-2.329271,326.513100,55.038240,190.503500
17.8641,0.105175,1.542784,0.351510,41.435650,344.448000,357.039100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309469,1.733778,-2.329275,326.513000,55.038110,190.503700
17.8761,0.104973,1.543252,0.350596,41.322860,344.369600,357.118900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309464,1.733725,-2.329258,326.512100,55.037400,190.504000
17.8876,0.104793,1.543730,0.349701,41.236010,344.208800,357.083000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309462,1.733700,-2.329226,326.511100,55.037560,190.503600
17.9084,0.104374,1.544616,0.347960,41.135440,343.932600,357.050500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309467,1.733665,-2.329205,326.511000,55.037480,190.501600
17.9197,0.104189,1.545023,0.347122,41.087020,343.781200,357.014800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309454,1.733690,-2.329243,326.510400,55.037510,190.501900
17.9307,0.103994,1.545401,0.346277,41.011700,343.662600,356.968400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309428,1.733783,-2.329292,326.510200,55.037700,190.502000
17.9429,0.103831,1.545814,0.345459,40.983590,343.501500,356.867800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309428,1.733800,-2.329300,326.509500,55.037540,190.501300
17.9533,0.103669,1.546177,0.344656,40.952580,343.399900,356.814500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309431,1.733776,-2.329296,326.510100,55.037450,190.501100
17.9652,0.103551,1.546540,0.343856,40.913140,343.235200,356.713000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309433,1.733753,-2.329285,326.510700,55.037720,190.500900
17.9755,0.103451,1.546880,0.343093,40.881940,343.096800,356.659300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309443,1.733721,-2.329267,326.510700,55.037560,190.501000
17.9864,0.103312,1.547198,0.342365,40.852750,342.996900,356.602900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309452,1.733703,-2.329271,326.510200,55.037700,190.500500
17.9975,0.103266,1.547518,0.341706,40.861610,342.847900,356.564800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309461,1.733661,-2.329270,326.510700,55.040260,190.499800
18.0087,0.103210,1.547781,0.341069,40.832450,342.699900,356.505500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309457,1.733626,-2.329277,326.510000,55.041480,190.498600
18.0198,0.103096,1.548021,0.340483,40.838140,342.640700,356.489100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309444,1.733677,-2.329315,326.509800,55.042400,190.498200
18.0305,0.103008,1.548213,0.339906,40.841080,342.585500,356.502900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309435,1.733768,-2.329354,326.509600,55.042960,190.497700
18.0423,0.102915,1.548429,0.339371,40.904010,342.548100,356.526200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309434,1.733727,-2.329320,326.509500,55.041200,190.498300
18.0532,0.102842,1.548664,0.338867,40.952330,342.484900,356.485800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309442,1.733680,-2.329280,326.509000,55.039570,190.500000
18.0648,0.102777,1.548927,0.338373,40.987300,342.435700,356.465500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309452,1.733658,-2.329269,326.509600,55.038990,190.500000
18.0752,0.102707,1.549213,0.337906,40.994560,342.417800,356.481700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309466,1.733616,-2.329259,326.510400,55.038260,190.499700
18.0869,0.102601,1.549531,0.337464,40.990120,342.443000,356.528800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309466,1.733585,-2.329268,326.509800,55.038250,190.499200
18.0975,0.102534,1.549986,0.337078,41.025780,342.466100,356.642400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309460,1.733666,-2.329308,326.510100,55.038170,190.497100
18.1084,0.102487,1.550459,0.336720,41.021860,342.475100,356.763500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309457,1.733726,-2.329337,326.508800,55.039570,190.496200
18.1207,0.102448,1.551014,0.336430,41.002170,342.516600,356.913800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309465,1.733704,-2.329326,326.508600,55.040970,190.496300
18.1419,0.102360,1.552275,0.335967,40.910260,342.698000,357.292600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309444,1.733800,-2.329365,326.508500,55.041830,190.494800
18.1540,0.102316,1.553018,0.335836,40.818560,342.762100,357.477700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309439,1.733771,-2.329362,326.508000,55.042400,190.495500
18.1643,0.102211,1.553810,0.335749,40.668250,342.824100,357.642600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309448,1.733629,-2.329323,326.507900,55.041170,190.496800
18.1763,0.102053,1.554626,0.335724,40.434880,342.887800,357.842600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309473,1.733425,-2.329266,326.508400,55.042310,190.495900
18.1873,0.101871,1.555440,0.335740,40.173210,342.946500,358.065600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309488,1.733339,-2.329240,326.509300,55.042750,190.495600
18.1977,0.101712,1.556298,0.335791,39.906540,342.902200,358.168500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309499,1.733384,-2.329245,326.509600,55.043880,190.495800
18.2083,0.101500,1.557090,0.335833,39.621830,342.917400,358.358900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309496,1.733465,-2.329261,326.509500,55.044330,190.495100
18.2200,0.101263,1.557852,0.335860,39.353260,342.925100,358.524300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309479,1.733593,-2.329294,326.508800,55.044770,190.495200
18.2314,0.101001,1.558558,0.335874,39.120170,342.941500,358.706100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309487,1.733626,-2.329266,326.508000,55.044110,190.496200
18.2420,0.100680,1.559234,0.335883,38.910980,342.981100,358.899000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309497,1.733628,-2.329235,326.508700,55.043540,190.496500
18.2544,0.100372,1.559923,0.335908,38.717430,342.951800,359.033500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309510,1.733607,-2.329230,326.509100,55.043060,190.495900
18.2752,0.099531,1.561140,0.336014,38.302450,343.004200,359.347800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309522,1.733600,-2.329200,326.509600,55.044960,190.496200
18.2867,0.098999,1.561693,0.336091,38.101960,343.098000,359.513700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309525,1.733604,-2.329167,326.509800,55.046100,190.496700
18.2975,0.098433,1.562206,0.336135,37.913250,343.188400,359.664700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309517,1.733607,-2.329155,326.509000,55.047230,190.495600
18.3085,0.097788,1.562646,0.336110,37.789650,343.288900,359.832900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309507,1.733606,-2.329152,326.508700,55.047370,190.495400
18.3199,0.097073,1.563038,0.335997,37.712810,343.381100,359.989500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309498,1.733595,-2.329123,326.507200,55.047720,190.494800
18.3305,0.096333,1.563316,0.335740,37.704790,343.372900,0.117088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309493,1.733567,-2.329116,326.506200,55.047320,190.494700
18.3419,0.095542,1.563526,0.335356,37.738200,343.305100,0.253018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309486,1.733580,-2.329118,326.505300,55.045730,190.495400
18.3534,0.094702,1.563747,0.334900,37.826240,343.191900,0.378908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309465,1.733675,-2.329148,326.505000,55.045480,190.496200
18.3648,0.093771,1.563901,0.334334,37.934980,343.041600,0.512175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309464,1.733679,-2.329161,326.504500,55.044680,190.496300
18.3753,0.092829,1.564051,0.333745,38.014960,342.835600,0.621646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309472,1.733617,-2.329164,326.506000,55.044750,190.496700
18.3876,0.091881,1.564171,0.333114,38.053790,342.543700,0.744797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309468,1.733587,-2.329161,326.505100,55.043700,190.497200
18.3978,0.090864,1.564277,0.332485,38.063430,342.246300,0.845006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309457,1.733592,-2.329173,326.505100,55.043370,190.496600
18.4084,0.089876,1.564326,0.331819,38.046890,341.854300,0.958676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309439,1.733689,-2.329214,326.505500,55.043460,190.497500
18.4206,0.088851,1.564393,0.331152,38.061520,341.472100,1.039688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309450,1.733699,-2.329205,326.505000,55.043370,190.497700
18.4308,0.087929,1.564376,0.330473,38.057920,340.992300,1.117247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309465,1.733661,-2.329182,326.504700,55.040420,190.498600
18.4425,0.086933,1.564375,0.329796,38.080410,340.517600,1.110926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309453,1.733715,-2.329201,326.504800,55.040410,190.498800
18.4534,0.085994,1.564317,0.329154,38.058140,340.013500,1.067982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309437,1.733836,-2.329221,326.504400,55.040700,190.500000
18.4648,0.085126,1.564269,0.328603,38.066270,339.528300,1.048808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309445,1.733805,-2.329188,326.504900,55.041680,190.499700
18.4756,0.084289,1.564185,0.328127,38.053950,339.052400,1.023880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309460,1.733757,-2.329144,326.504300,55.042980,190.498900
18.4870,0.083549,1.564108,0.327788,38.069150,338.569200,0.977132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309464,1.733733,-2.329135,326.503900,55.044360,190.497900
18.4977,0.082841,1.563974,0.327520,38.062680,338.128800,0.988246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309483,1.733698,-2.329123,326.504400,55.046140,190.497500
18.5083,0.082225,1.563841,0.327397,38.098500,337.709800,1.013210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309502,1.733668,-2.329120,326.504500,55.048030,190.495700
18.5201,0.081727,1.563652,0.327393,38.118360,337.293900,1.029548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309499,1.733624,-2.329116,326.503300,55.047660,190.496600
18.5308,0.081277,1.563429,0.327479,38.137240,336.893300,1.093593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309489,1.733563,-2.329110,326.502800,55.047140,190.497500
18.5417,0.080866,1.563268,0.327760,38.217660,336.538800,1.198503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309480,1.733625,-2.329139,326.501900,55.048930,190.497100
18.5535,0.080548,1.563063,0.328158,38.245820,336.163300,1.299226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309473,1.733689,-2.329159,326.501900,55.049190,190.497500
18.5642,0.080303,1.562836,0.328783,38.211330,335.838800,1.362124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309475,1.733664,-2.329141,326.502400,55.047650,190.497800
18.5768,0.080090,1.562639,0.329522,38.177990,335.571900,1.438199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309482,1.733634,-2.329116,326.502600,55.046900,190.497900
18.5870,0.079980,1.562453,0.330452,38.128260,335.370800,1.448705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309482,1.733618,-2.329112,326.502800,55.047430,190.497900
18.5979,0.079998,1.562159,0.331443,38.036340,335.187800,1.441105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309482,1.733598,-2.329103,326.502100,55.048040,190.497200
18.6084,0.080080,1.561819,0.332517,37.997090,335.163200,1.439576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309482,1.733581,-2.329096,326.501400,55.048850,190.496600
18.6202,0.080330,1.561411,0.333610,37.997760,335.149700,1.418792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309474,1.733574,-2.329108,326.500500,55.048930,190.496300
18.6308,0.080607,1.560982,0.334715,38.051340,335.191100,1.375096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309464,1.733568,-2.329119,326.500100,55.050070,190.495000
18.6419,0.081019,1.560467,0.335850,38.147950,335.268000,1.313915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309457,1.733565,-2.329125,326.498700,55.052110,190.494500
18.6538,0.081435,1.559941,0.336967,38.271600,335.416800,1.283070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309445,1.733610,-2.329157,326.498000,55.052510,190.494900
18.6656,0.081886,1.559345,0.338065,38.401170,335.615900,1.231348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309434,1.733690,-2.329204,326.497700,55.052930,190.495400
18.6774,0.082358,1.558736,0.339181,38.518550,335.802900,1.171933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309437,1.733700,-2.329199,326.496000,55.053490,190.495000
18.6983,0.083298,1.557524,0.341410,38.745220,336.236900,1.025648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309440,1.733665,-2.329178,326.496400,55.053550,190.494900
18.7085,0.083712,1.556925,0.342504,38.836560,336.530900,0.981654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309450,1.733646,-2.329165,326.495800,55.053510,190.495400
18.7200,0.084150,1.556268,0.343564,38.875330,336.801700,0.920424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309455,1.733626,-2.329160,326.496500,55.053200,190.494300
18.7307,0.084547,1.555672,0.344602,38.960700,337.094700,0.833027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309444,1.733709,-2.329192,326.497100,55.053200,190.494300
18.7416,0.084887,1.555056,0.345593,39.050920,337.467700,0.831568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309432,1.733769,-2.329218,326.496500,55.053940,190.494800
18.7538,0.085209,1.554427,0.346527,39.128070,337.821500,0.835539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309437,1.733740,-2.329186,326.495500,55.053870,190.494500
18.7639,0.085508,1.553778,0.347393,39.207310,338.185000,0.906482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309435,1.733719,-2.329173,326.495500,55.052870,190.493800
18.7759,0.085806,1.553196,0.348236,39.355820,338.545500,1.011535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309434,1.733687,-2.329180,326.493800,55.053880,190.494800
18.7866,0.086042,1.552629,0.349017,39.507920,338.902300,1.133738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309441,1.733654,-2.329156,326.493100,55.054310,190.494800
18.7975,0.086258,1.552088,0.349760,39.666630,339.249700,1.292493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309436,1.733634,-2.329141,326.493000,55.055240,190.494600
18.8085,0.086357,1.551617,0.350452,39.811180,339.613600,1.476409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309444,1.733605,-2.329148,326.492600,55.056290,190.495100
18.8203,0.086464,1.551139,0.351114,39.885780,339.891700,1.681735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309444,1.733585,-2.329161,326.493200,55.057500,190.493800
18.8308,0.086499,1.550729,0.351748,39.967360,340.144400,1.843716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309433,1.733670,-2.329217,326.493600,55.059020,190.492500
18.8418,0.086494,1.550344,0.352332,39.998010,340.271800,1.937606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309423,1.733777,-2.329269,326.492900,55.060070,190.492500
18.8537,0.086448,1.549960,0.352841,40.013630,340.367800,2.031501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309401,1.733869,-2.329324,326.492900,55.059330,190.493400
18.8642,0.086376,1.549673,0.353275,40.084550,340.360800,2.069468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309416,1.733851,-2.329297,326.494100,55.060650,190.492100
18.8756,0.086267,1.549351,0.353626,40.123370,340.373200,2.114957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309426,1.733812,-2.329268,326.493000,55.061570,190.491300
18.8875,0.086172,1.549074,0.353897,40.172160,340.325500,2.183036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309401,1.733874,-2.329314,326.492900,55.062040,190.491900
18.8977,0.086080,1.548812,0.354164,40.211620,340.245100,2.229409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309400,1.733913,-2.329311,326.492800,55.061510,190.491800
18.9091,0.085993,1.548611,0.354423,40.248190,340.094100,2.251251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309412,1.733839,-2.329268,326.494000,55.061500,190.491500
18.9214,0.085896,1.548476,0.354616,40.283670,339.932400,2.293092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309417,1.733802,-2.329264,326.494100,55.061840,190.490000
18.9418,0.085781,1.548271,0.355056,40.227540,339.450800,2.311281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309453,1.733681,-2.329216,326.494700,55.060290,190.489300
18.9536,0.085762,1.548208,0.355277,40.169850,339.185800,2.303741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309463,1.733602,-2.329163,326.494000,55.059210,190.490900
18.9641,0.085778,1.548224,0.355522,40.130730,338.897200,2.245980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309465,1.733579,-2.329173,326.493500,55.060220,190.490900
18.9767,0.085831,1.548166,0.355729,40.024310,338.630300,2.191407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309457,1.733588,-2.329205,326.493500,55.061660,190.489100
18.9881,0.085941,1.548227,0.355979,40.010120,338.343500,2.062246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309447,1.733651,-2.329256,326.493000,55.061170,190.489700
18.9984,0.086066,1.548160,0.356198,39.902730,338.123400,1.984299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309438,1.733674,-2.329274,326.494900,55.061570,190.490300
19.0207,0.086441,1.548172,0.356618,39.840840,337.715600,1.726013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309433,1.733603,-2.329224,326.495400,55.061370,190.490700
19.0416,0.086902,1.548187,0.356981,39.815530,337.421700,1.561254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309446,1.733549,-2.329187,326.494000,55.061440,190.489300
19.0533,0.087179,1.548180,0.357118,39.824100,337.312500,1.528840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309452,1.733529,-2.329162,326.494800,55.061950,190.487600
19.0638,0.087439,1.548161,0.357238,39.817160,337.219100,1.426550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309456,1.733519,-2.329142,326.495600,55.061480,190.488900
19.0753,0.087762,1.548139,0.357339,39.838700,337.139000,1.401819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309465,1.733509,-2.329122,326.496200,55.059870,190.490500
