timestamp,trial,phase,silent,cross_x,cross_y,cross_z,hand_unity_x,hand_unity_y,hand_unity_z,hand_raw_x,hand_raw_y,hand_raw_z,vel_x,vel_y,vel_z,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w
4.0875,10,PostHit,0,-0.4882,1.1550,0.5416,-0.0184,1.2240,0.7481,0.5328,0.1280,0.1182,1.0581,-0.1190,0.0426,0.0351,1.5853,0.2909,0.3182,-0.0629,0.1072,0.9398
4.0986,10,PostHit,0,-0.4882,1.1550,0.5416,-0.0076,1.2225,0.7484,0.5281,0.1278,0.1159,1.0165,-0.1272,0.0322,0.0371,1.5861,0.2905,0.3189,-0.0598,0.1068,0.9399
4.1098,10,PostHit,0,-0.4882,1.1550,0.5416,0.0025,1.2210,0.7485,0.5238,0.1276,0.1138,0.9560,-0.1304,0.0233,0.0391,1.5870,0.2902,0.3198,-0.0567,0.1061,0.9398
4.1254,10,PostHit,0,-0.4882,1.1550,0.5416,0.0121,1.2195,0.7486,0.5197,0.1272,0.1118,0.7880,-0.1149,0.0144,0.0410,1.5880,0.2899,0.3200,-0.0542,0.1046,0.9401
4.1320,10,PostHit,0,-0.4882,1.1550,0.5416,0.0246,1.2173,0.7486,0.5159,0.1269,0.1098,1.3455,-0.2218,0.0083,0.0429,1.5889,0.2896,0.3200,-0.0518,0.1032,0.9404
4.1427,10,PostHit,0,-0.4882,1.1550,0.5416,0.0292,1.2165,0.7486,0.5124,0.1265,0.1080,0.8840,-0.1497,0.0029,0.0450,1.5898,0.2893,0.3197,-0.0500,0.1018,0.9407
4.1544,10,PostHit,0,-0.4882,1.1550,0.5416,0.0370,1.2150,0.7485,0.5090,0.1262,0.1062,0.7738,-0.1392,-0.0029,0.0469,1.5906,0.2891,0.3196,-0.0483,0.1003,0.9410
4.1652,10,PostHit,0,-0.4882,1.1550,0.5416,0.0450,1.2133,0.7483,0.5059,0.1258,0.1045,0.7612,-0.1456,-0.0094,0.0489,1.5914,0.2889,0.3193,-0.0469,0.0981,0.9414
4.1799,10,PostHit,0,-0.4882,1.1550,0.5416,0.0529,1.2116,0.7480,0.5002,0.1248,0.1013,0.6482,-0.1304,-0.0148,0.0508,1.5922,0.2887,0.3193,-0.0453,0.0961,0.9417
4.1874,10,PostHit,0,-0.4882,1.1550,0.5416,0.0627,1.2095,0.7476,0.4976,0.1242,0.0998,0.9767,-0.2087,-0.0386,0.0527,1.5929,0.2885,0.3195,-0.0440,0.0938,0.9419
4.1981,10,PostHit,0,-0.4882,1.1550,0.5416,0.0669,1.2085,0.7473,0.4952,0.1235,0.0983,0.6845,-0.1484,-0.0319,0.0546,1.5936,0.2884,0.3195,-0.0430,0.0920,0.9421
4.2095,10,PostHit,0,-0.4882,1.1550,0.5416,0.0728,1.2072,0.7468,0.4930,0.1228,0.0968,0.6019,-0.1342,-0.0368,0.0564,1.5942,0.2883,0.3194,-0.0424,0.0901,0.9424
4.2207,10,PostHit,0,-0.4882,1.1550,0.5416,0.0786,1.2058,0.7462,0.4908,0.1221,0.0954,0.5607,-0.1288,-0.0443,0.0582,1.5947,0.2882,0.3192,-0.0419,0.0880,0.9427
4.2354,10,PostHit,0,-0.4882,1.1550,0.5416,0.0838,1.2045,0.7456,0.4888,0.1214,0.0940,0.4560,-0.1082,-0.0430,0.0600,1.5952,0.2882,0.3194,-0.0413,0.0867,0.9428
4.2430,10,PostHit,0,-0.4882,1.1550,0.5416,0.0899,1.2029,0.7448,0.4868,0.1206,0.0927,0.6284,-0.1582,-0.0763,0.0617,1.5957,0.2882,0.3195,-0.0413,0.0847,0.9429
4.2545,10,PostHit,0,-0.4882,1.1550,0.5416,0.0926,1.2022,0.7444,0.4851,0.1199,0.0916,0.4304,-0.1110,-0.0564,0.0634,1.5960,0.2882,0.3197,-0.0412,0.0830,0.9430
4.2651,10,PostHit,0,-0.4882,1.1550,0.5416,0.0966,1.2010,0.7437,0.4835,0.1191,0.0905,0.4064,-0.1118,-0.0614,0.0649,1.5963,0.2882,0.3203,-0.0415,0.0815,0.9429
4.2767,10,PostHit,0,-0.4882,1.1550,0.5416,0.1004,1.1997,0.7429,0.4807,0.1175,0.0884,0.3653,-0.1111,-0.0643,0.0665,1.5965,0.2882,0.3212,-0.0423,0.0801,0.9427
4.2878,10,PostHit,0,-0.4882,1.1550,0.5416,0.1041,1.1983,0.7420,0.4795,0.1167,0.0875,0.3502,-0.1181,-0.0699,0.0680,1.5967,0.2883,0.3214,-0.0429,0.0790,0.9427
4.3017,10,PostHit,0,-0.4882,1.1550,0.5416,0.1071,1.1971,0.7413,0.4784,0.1158,0.0866,0.2846,-0.1040,-0.0620,0.0694,1.5968,0.2884,0.3219,-0.0440,0.0774,0.9426
4.3097,10,PostHit,0,-0.4882,1.1550,0.5416,0.1105,1.1955,0.7404,0.4775,0.1150,0.0859,0.3539,-0.1498,-0.0878,0.0707,1.5969,0.2886,0.3221,-0.0453,0.0765,0.9425
4.3207,10,PostHit,0,-0.4882,1.1550,0.5416,0.1121,1.1947,0.7399,0.4767,0.1142,0.0852,0.2482,-0.1123,-0.0646,0.0720,1.5970,0.2888,0.3221,-0.0470,0.0756,0.9425
4.3318,10,PostHit,0,-0.4882,1.1550,0.5416,0.1141,1.1934,0.7393,0.4760,0.1134,0.0847,0.2177,-0.1114,-0.0606,0.0732,1.5969,0.2890,0.3222,-0.0486,0.0747,0.9425
4.3430,10,PostHit,0,-0.4882,1.1550,0.5416,0.1159,1.1922,0.7387,0.4754,0.1126,0.0843,0.1890,-0.1096,-0.0553,0.0743,1.5969,0.2893,0.3224,-0.0506,0.0737,0.9424
4.3544,10,PostHit,0,-0.4882,1.1550,0.5416,0.1175,1.1910,0.7382,0.4750,0.1117,0.0839,0.1639,-0.1084,-0.0495,0.0753,1.5968,0.2896,0.3227,-0.0524,0.0730,0.9422
4.3655,10,PostHit,0,-0.4882,1.1550,0.5416,0.1189,1.1898,0.7378,0.4746,0.1109,0.0836,0.1423,-0.1080,-0.0435,0.0764,1.5967,0.2898,0.3233,-0.0544,0.0717,0.9420
4.3766,10,PostHit,0,-0.4882,1.1550,0.5416,0.1200,1.1886,0.7375,0.4743,0.1094,0.0834,0.1211,-0.1105,-0.0367,0.0774,1.5966,0.2901,0.3239,-0.0562,0.0709,0.9417
4.3911,10,PostHit,0,-0.4882,1.1550,0.5416,0.1208,1.1876,0.7372,0.4743,0.1087,0.0834,0.0895,-0.0902,-0.0270,0.0784,1.5964,0.2905,0.3245,-0.0575,0.0698,0.9416
4.3987,10,PostHit,0,-0.4882,1.1550,0.5416,0.1216,1.1866,0.7370,0.4743,0.1081,0.0834,0.0965,-0.1094,-0.0294,0.0793,1.5963,0.2908,0.3251,-0.0587,0.0687,0.9414
4.4096,10,PostHit,0,-0.4882,1.1550,0.5416,0.1219,1.1862,0.7369,0.4745,0.1075,0.0834,0.0598,-0.0695,-0.0187,0.0803,1.5961,0.2912,0.3258,-0.0600,0.0679,0.9411
4.4207,10,PostHit,0,-0.4882,1.1550,0.5416,0.1221,1.1859,0.7368,0.4747,0.1072,0.0834,0.0400,-0.0482,-0.0132,0.0812,1.5959,0.2916,0.3264,-0.0610,0.0673,0.9409
4.4319,10,PostHit,0,-0.4882,1.1550,0.5416,0.1222,1.1858,0.7368,0.4748,0.1069,0.0834,0.0247,-0.0310,-0.0087,0.0822,1.5957,0.2920,0.3274,-0.0621,0.0664,0.9405
4.4432,10,PostHit,0,-0.4882,1.1550,0.5416,0.1222,1.1857,0.7368,0.4749,0.1066,0.0835,0.0126,-0.0187,-0.0050,0.0831,1.5955,0.2924,0.3282,-0.0630,0.0656,0.9402
4.4551,10,PostHit,0,-0.4882,1.1550,0.5416,0.1221,1.1857,0.7368,0.4750,0.1064,0.0837,0.0030,-0.0110,-0.0016,0.0839,1.5953,0.2928,0.3293,-0.0634,0.0648,0.9399
4.4656,10,PostHit,0,-0.4882,1.1550,0.5416,0.1219,1.1856,0.7368,0.4752,0.1062,0.0839,-0.0080,-0.0075,0.0010,0.0848,1.5951,0.2931,0.3298,-0.0643,0.0636,0.9397
4.4767,10,PostHit,0,-0.4882,1.1550,0.5416,0.1215,1.1855,0.7369,0.4757,0.1058,0.0842,-0.0207,-0.0108,0.0032,0.0856,1.5949,0.2935,0.3303,-0.0646,0.0627,0.9396
4.4883,10,PostHit,0,-0.4882,1.1550,0.5416,0.1211,1.1852,0.7369,0.4760,0.1056,0.0844,-0.0290,-0.0163,0.0043,0.0864,1.5948,0.2939,0.3309,-0.0648,0.0614,0.9394
4.5023,10,PostHit,0,-0.4882,1.1550,0.5416,0.1207,1.1849,0.7370,0.4764,0.1054,0.0845,-0.0302,-0.0210,0.0047,0.0871,1.5947,0.2943,0.3311,-0.0651,0.0602,0.9394
4.5099,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1844,0.7371,0.4767,0.1050,0.0847,-0.0432,-0.0434,0.0090,0.0879,1.5945,0.2947,0.3311,-0.0650,0.0589,0.9395
4.5209,10,PostHit,0,-0.4882,1.1550,0.5416,0.1201,1.1841,0.7372,0.4770,0.1047,0.0847,-0.0287,-0.0340,0.0071,0.0886,1.5944,0.2952,0.3314,-0.0650,0.0581,0.9395
4.5319,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1837,0.7373,0.4772,0.1043,0.0847,-0.0219,-0.0342,0.0072,0.0893,1.5942,0.2956,0.3312,-0.0648,0.0577,0.9396
4.5435,10,PostHit,0,-0.4882,1.1550,0.5416,0.1198,1.1834,0.7373,0.4773,0.1039,0.0846,-0.0147,-0.0310,0.0067,0.0899,1.5941,0.2960,0.3313,-0.0646,0.0570,0.9396
4.5549,10,PostHit,0,-0.4882,1.1550,0.5416,0.1198,1.1831,0.7374,0.4773,0.1036,0.0844,-0.0083,-0.0269,0.0056,0.0906,1.5939,0.2964,0.3311,-0.0645,0.0565,0.9397
4.5654,10,PostHit,0,-0.4882,1.1550,0.5416,0.1198,1.1830,0.7374,0.4773,0.1033,0.0843,-0.0038,-0.0221,0.0043,0.0912,1.5937,0.2968,0.3313,-0.0641,0.0563,0.9396
4.5767,10,PostHit,0,-0.4882,1.1550,0.5416,0.1198,1.1828,0.7374,0.4770,0.1028,0.0841,-0.0010,-0.0179,0.0016,0.0917,1.5936,0.2972,0.3317,-0.0636,0.0561,0.9396
4.5884,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1826,0.7374,0.4769,0.1026,0.0840,0.0002,-0.0157,-0.0006,0.0922,1.5933,0.2976,0.3320,-0.0636,0.0558,0.9395
4.5989,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1825,0.7373,0.4768,0.1023,0.0839,0.0007,-0.0152,-0.0029,0.0927,1.5931,0.2980,0.3322,-0.0632,0.0554,0.9395
4.6101,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1824,0.7373,0.4767,0.1020,0.0839,0.0008,-0.0126,-0.0043,0.0933,1.5929,0.2984,0.3325,-0.0631,0.0552,0.9394
4.6215,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1823,0.7372,0.4766,0.1017,0.0838,0.0010,-0.0108,-0.0055,0.0938,1.5927,0.2987,0.3328,-0.0628,0.0548,0.9393
4.6324,10,PostHit,0,-0.4882,1.1550,0.5416,0.1199,1.1822,0.7371,0.4766,0.1014,0.0837,0.0016,-0.0093,-0.0063,0.0942,1.5926,0.2991,0.3333,-0.0625,0.0542,0.9392
4.6436,10,PostHit,0,-0.4882,1.1550,0.5416,0.1200,1.1821,0.7370,0.4764,0.1011,0.0836,0.0023,-0.0078,-0.0061,0.0947,1.5924,0.2994,0.3335,-0.0623,0.0538,0.9391
4.6583,10,PostHit,0,-0.4882,1.1550,0.5416,0.1200,1.1821,0.7370,0.4763,0.1008,0.0835,0.0028,-0.0061,-0.0051,0.0951,1.5922,0.2998,0.3341,-0.0618,0.0534,0.9390
4.6660,10,PostHit,0,-0.4882,1.1550,0.5416,0.1201,1.1820,0.7369,0.4762,0.1005,0.0835,0.0064,-0.0087,-0.0067,0.0955,1.5920,0.3001,0.3344,-0.0617,0.0529,0.9389
4.6765,10,PostHit,0,-0.4882,1.1550,0.5416,0.1201,1.1819,0.7369,0.4761,0.0999,0.0834,0.0048,-0.0064,-0.0040,0.0959,1.5919,0.3004,0.3350,-0.0614,0.0525,0.9387
4.6877,10,PostHit,0,-0.4882,1.1550,0.5416,0.1201,1.1819,0.7369,0.4761,0.0996,0.0834,0.0038,-0.0057,-0.0024,0.0963,1.5917,0.3007,0.3356,-0.0615,0.0521,0.9386
4.6989,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1818,0.7369,0.4761,0.0993,0.0834,0.0027,-0.0051,-0.0012,0.0967,1.5915,0.3010,0.3362,-0.0611,0.0518,0.9384
4.7101,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1818,0.7369,0.4761,0.0991,0.0834,0.0015,-0.0044,-0.0003,0.0970,1.5914,0.3013,0.3367,-0.0609,0.0511,0.9382
4.7214,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1817,0.7369,0.4761,0.0988,0.0834,0.0007,-0.0037,0.0004,0.0974,1.5913,0.3016,0.3371,-0.0607,0.0506,0.9381
4.7326,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1817,0.7369,0.4761,0.0986,0.0834,0.0006,-0.0033,0.0010,0.0977,1.5911,0.3019,0.3373,-0.0604,0.0502,0.9381
4.7438,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1817,0.7369,0.4761,0.0984,0.0834,0.0009,-0.0029,0.0014,0.0980,1.5910,0.3022,0.3377,-0.0603,0.0496,0.9380
4.7554,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1817,0.7370,0.4760,0.0981,0.0833,0.0014,-0.0026,0.0017,0.0983,1.5909,0.3024,0.3380,-0.0601,0.0491,0.9380
4.7657,10,PostHit,0,-0.4882,1.1550,0.5416,0.1202,1.1816,0.7370,0.4760,0.0979,0.0833,0.0023,-0.0025,0.0020,0.0985,1.5908,0.3027,0.3382,-0.0601,0.0488,0.9379
4.7770,10,PostHit,0,-0.4882,1.1550,0.5416,0.1203,1.1816,0.7370,0.4760,0.0974,0.0831,0.0029,-0.0022,0.0020,0.0987,1.5906,0.3029,0.3384,-0.0597,0.0484,0.9379
4.7886,10,PostHit,0,-0.4882,1.1550,0.5416,0.1203,1.1816,0.7370,0.4760,0.0972,0.0830,0.0034,-0.0021,0.0017,0.0990,1.5905,0.3032,0.3387,-0.0597,0.0480,0.9378
4.7992,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1816,0.7370,0.4760,0.0970,0.0829,0.0036,-0.0023,0.0014,0.0992,1.5904,0.3034,0.3389,-0.0594,0.0476,0.9377
4.8104,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1815,0.7370,0.4760,0.0969,0.0829,0.0031,-0.0021,0.0008,0.0995,1.5903,0.3036,0.3390,-0.0594,0.0470,0.9377
4.8218,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1815,0.7370,0.4760,0.0968,0.0828,0.0026,-0.0020,0.0003,0.0996,1.5903,0.3038,0.3392,-0.0591,0.0468,0.9377
4.8326,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1815,0.7370,0.4761,0.0967,0.0828,0.0020,-0.0020,-0.0001,0.0997,1.5902,0.3040,0.3392,-0.0590,0.0464,0.9377
4.8441,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1815,0.7370,0.4761,0.0966,0.0827,0.0018,-0.0016,-0.0003,0.0999,1.5901,0.3041,0.3393,-0.0589,0.0463,0.9377
4.8552,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1815,0.7370,0.4762,0.0965,0.0826,0.0018,-0.0015,-0.0005,0.1000,1.5901,0.3041,0.3392,-0.0591,0.0460,0.9377
4.8664,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1814,0.7370,0.4762,0.0964,0.0825,0.0024,-0.0016,-0.0008,0.0999,1.5900,0.3043,0.3394,-0.0590,0.0456,0.9377
4.8772,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1814,0.7370,0.4763,0.0963,0.0824,0.0029,-0.0017,-0.0011,0.1000,1.5900,0.3044,0.3394,-0.0592,0.0457,0.9377
4.8887,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1814,0.7370,0.4763,0.0962,0.0824,0.0030,-0.0017,-0.0010,0.0999,1.5900,0.3045,0.3393,-0.0595,0.0452,0.9377
4.8997,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1814,0.7370,0.4763,0.0961,0.0823,0.0025,-0.0016,-0.0008,0.0999,1.5900,0.3047,0.3391,-0.0600,0.0452,0.9377
4.9107,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1814,0.7370,0.4764,0.0961,0.0823,0.0015,-0.0014,-0.0007,0.0997,1.5900,0.3048,0.3387,-0.0607,0.0449,0.9379
4.9221,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1814,0.7370,0.4764,0.0961,0.0823,0.0005,-0.0012,-0.0005,0.0995,1.5900,0.3049,0.3379,-0.0619,0.0450,0.9381
4.9329,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1814,0.7370,0.4764,0.0961,0.0824,-0.0005,-0.0010,-0.0003,0.0992,1.5900,0.3051,0.3371,-0.0630,0.0449,0.9383
4.9442,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1813,0.7370,0.4764,0.0961,0.0824,-0.0009,-0.0009,-0.0003,0.0990,1.5901,0.3051,0.3364,-0.0651,0.0448,0.9384
4.9557,10,PostHit,0,-0.4882,1.1550,0.5416,0.1206,1.1813,0.7370,0.4763,0.0962,0.0824,-0.0010,-0.0009,-0.0002,0.0986,1.5901,0.3052,0.3355,-0.0668,0.0443,0.9386
4.9662,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7370,0.4762,0.0962,0.0825,-0.0008,-0.0010,-0.0001,0.0982,1.5901,0.3053,0.3350,-0.0689,0.0435,0.9387
4.9774,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7370,0.4761,0.0962,0.0825,-0.0004,-0.0011,-0.0002,0.0979,1.5902,0.3053,0.3346,-0.0712,0.0434,0.9387
4.9889,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7369,0.4761,0.0962,0.0824,-0.0002,-0.0010,-0.0004,0.0975,1.5902,0.3053,0.3340,-0.0735,0.0430,0.9387
4.9997,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7369,0.4761,0.0962,0.0824,0.0000,-0.0011,-0.0006,0.0971,1.5902,0.3054,0.3335,-0.0757,0.0429,0.9387
5.0109,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7369,0.4761,0.0962,0.0824,0.0000,-0.0011,-0.0008,0.0967,1.5902,0.3054,0.3327,-0.0781,0.0425,0.9388
5.0222,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7369,0.4761,0.0962,0.0824,-0.0002,-0.0011,-0.0010,0.0963,1.5903,0.3054,0.3326,-0.0801,0.0426,0.9387
5.0331,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1813,0.7369,0.4761,0.0961,0.0824,-0.0004,-0.0011,-0.0012,0.0959,1.5903,0.3054,0.3322,-0.0823,0.0427,0.9387
5.0443,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7369,0.4761,0.0961,0.0823,-0.0005,-0.0010,-0.0013,0.0956,1.5903,0.3054,0.3321,-0.0844,0.0428,0.9385
5.0557,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7369,0.4761,0.0961,0.0823,-0.0007,-0.0008,-0.0014,0.0953,1.5903,0.3054,0.3322,-0.0865,0.0429,0.9383
5.0663,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7369,0.4762,0.0961,0.0823,-0.0007,-0.0008,-0.0015,0.0949,1.5903,0.3053,0.3320,-0.0880,0.0431,0.9382
5.0786,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0961,0.0823,-0.0004,-0.0007,-0.0013,0.0947,1.5903,0.3053,0.3320,-0.0897,0.0431,0.9380
5.0892,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0961,0.0823,-0.0001,-0.0008,-0.0011,0.0944,1.5903,0.3053,0.3319,-0.0910,0.0433,0.9379
5.0999,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0960,0.0822,0.0002,-0.0007,-0.0008,0.0942,1.5903,0.3052,0.3319,-0.0923,0.0434,0.9378
5.1108,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0960,0.0822,0.0004,-0.0006,-0.0006,0.0939,1.5903,0.3052,0.3317,-0.0936,0.0439,0.9377
5.1223,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0960,0.0822,0.0005,-0.0006,-0.0005,0.0938,1.5903,0.3052,0.3315,-0.0943,0.0437,0.9377
5.1334,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4762,0.0960,0.0822,0.0005,-0.0006,-0.0006,0.0936,1.5903,0.3052,0.3314,-0.0952,0.0436,0.9377
5.1444,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4763,0.0959,0.0821,0.0004,-0.0006,-0.0005,0.0935,1.5903,0.3053,0.3309,-0.0958,0.0434,0.9378
5.1559,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4763,0.0959,0.0821,0.0001,-0.0006,-0.0005,0.0934,1.5904,0.3054,0.3304,-0.0959,0.0433,0.9380
5.1664,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4764,0.0959,0.0821,-0.0002,-0.0007,-0.0007,0.0933,1.5905,0.3054,0.3297,-0.0965,0.0432,0.9381
5.1777,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4764,0.0958,0.0821,-0.0003,-0.0006,-0.0007,0.0933,1.5905,0.3056,0.3287,-0.0965,0.0429,0.9385
5.1895,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1812,0.7368,0.4764,0.0958,0.0820,-0.0002,-0.0006,-0.0007,0.0932,1.5905,0.3057,0.3280,-0.0967,0.0425,0.9388
5.1997,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4765,0.0958,0.0820,0.0000,-0.0007,-0.0006,0.0932,1.5905,0.3058,0.3272,-0.0965,0.0426,0.9390
5.2111,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4765,0.0958,0.0820,0.0000,-0.0006,-0.0005,0.0931,1.5904,0.3059,0.3266,-0.0963,0.0424,0.9393
5.2224,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4765,0.0958,0.0820,0.0001,-0.0006,-0.0004,0.0932,1.5904,0.3060,0.3265,-0.0965,0.0423,0.9393
5.2333,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4766,0.0958,0.0820,0.0002,-0.0005,-0.0004,0.0933,1.5903,0.3060,0.3268,-0.0962,0.0426,0.9392
5.2444,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4766,0.0958,0.0820,0.0002,-0.0005,-0.0003,0.0933,1.5902,0.3060,0.3270,-0.0960,0.0425,0.9392
5.2562,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7368,0.4766,0.0958,0.0820,0.0001,-0.0004,-0.0002,0.0932,1.5901,0.3061,0.3273,-0.0958,0.0429,0.9391
5.2668,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4767,0.0958,0.0819,-0.0002,-0.0004,-0.0003,0.0931,1.5899,0.3062,0.3280,-0.0955,0.0432,0.9389
5.2778,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4767,0.0957,0.0819,-0.0004,-0.0003,-0.0003,0.0930,1.5898,0.3063,0.3283,-0.0953,0.0436,0.9387
5.2894,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4768,0.0957,0.0819,-0.0005,-0.0003,-0.0004,0.0930,1.5897,0.3063,0.3285,-0.0953,0.0436,0.9387
5.3043,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4768,0.0957,0.0819,-0.0006,-0.0002,-0.0004,0.0929,1.5896,0.3064,0.3291,-0.0954,0.0440,0.9384
5.3110,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4768,0.0957,0.0819,-0.0011,-0.0001,-0.0007,0.0929,1.5895,0.3064,0.3294,-0.0954,0.0442,0.9383
5.3217,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4768,0.0957,0.0819,-0.0007,-0.0001,-0.0005,0.0928,1.5894,0.3064,0.3301,-0.0957,0.0446,0.9380
5.3327,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4768,0.0957,0.0818,-0.0004,-0.0002,-0.0006,0.0927,1.5893,0.3064,0.3305,-0.0958,0.0445,0.9379
5.3439,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4769,0.0957,0.0818,-0.0003,-0.0002,-0.0007,0.0927,1.5892,0.3064,0.3306,-0.0962,0.0445,0.9378
5.3556,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4769,0.0957,0.0818,-0.0004,-0.0003,-0.0009,0.0926,1.5892,0.3063,0.3310,-0.0963,0.0446,0.9377
5.3663,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4769,0.0957,0.0817,-0.0007,-0.0003,-0.0011,0.0926,1.5892,0.3063,0.3313,-0.0966,0.0447,0.9375
5.3775,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4770,0.0957,0.0817,-0.0009,-0.0003,-0.0013,0.0925,1.5892,0.3063,0.3314,-0.0970,0.0449,0.9374
5.3892,10,PostHit,0,-0.4882,1.1550,0.5416,0.1205,1.1811,0.7367,0.4770,0.0958,0.0817,-0.0009,-0.0003,-0.0012,0.0925,1.5892,0.3063,0.3312,-0.0972,0.0450,0.9374
5.3998,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1811,0.7366,0.4770,0.0958,0.0817,-0.0009,-0.0004,-0.0012,0.0924,1.5891,0.3062,0.3311,-0.0977,0.0451,0.9374
5.4111,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1811,0.7366,0.4770,0.0958,0.0817,-0.0009,-0.0003,-0.0010,0.0924,1.5891,0.3062,0.3311,-0.0978,0.0452,0.9374
5.4225,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1811,0.7366,0.4771,0.0958,0.0817,-0.0009,-0.0003,-0.0010,0.0923,1.5891,0.3061,0.3310,-0.0980,0.0453,0.9374
5.4332,10,PostHit,0,-0.4882,1.1550,0.5416,0.1204,1.1811,0.7366,0.4771,0.0958,0.0816,-0.0010,-0.0003,-0.0010,0.0921,1.5891,0.3061,0.3309,-0.0986,0.0455,0.9374
