time,frame_id,marker_id,pos_x,pos_y,pos_z
100.6985,0,6770,0.209794,-0.003565,0.403248
100.6985,0,6780,0.596782,0.006189,0.145345
100.6985,0,6785,0.185463,0.013615,0.070143
100.7095,0,6770,0.209795,-0.003567,0.403248
100.7095,0,6780,0.596791,0.006189,0.145345
100.7095,0,6785,0.185389,0.013842,0.070261
100.7206,0,6770,0.209802,-0.003569,0.403248
100.7206,0,6780,0.596800,0.006197,0.145348
100.7206,0,6785,0.184916,0.015160,0.070896
100.7316,0,6770,0.209796,-0.003567,0.403252
100.7316,0,6780,0.596797,0.006185,0.145339
100.7316,0,6785,0.185534,0.013912,0.069960
100.7428,0,6770,0.209791,-0.003569,0.403249
100.7428,0,6780,0.596790,0.006192,0.145349
100.7428,0,6785,0.185525,0.013925,0.069966
100.7538,0,6770,0.209785,-0.003573,0.403246
100.7538,0,6780,0.596786,0.006205,0.145345
100.7538,0,6785,0.185525,0.013910,0.069957
100.7649,0,6770,0.209780,-0.003554,0.403251
100.7649,0,6780,0.596777,0.006179,0.145341
100.7649,0,6785,0.185179,0.012131,0.069956
100.7762,0,6770,0.209781,-0.003561,0.403250
100.7762,0,6780,0.596773,0.006187,0.145337
100.7762,0,6785,0.185483,0.013486,0.070134
100.7871,0,6770,0.209776,-0.003561,0.403249
100.7871,0,6780,0.596776,0.006191,0.145342
100.7871,0,6785,0.185462,0.013598,0.070130
100.7985,0,6770,0.209779,-0.003579,0.403233
100.7985,0,6780,0.596778,0.006195,0.145349
100.7985,0,6785,0.185470,0.013596,0.070131
100.8095,0,6770,0.209785,-0.003568,0.403238
100.8095,0,6780,0.596787,0.006193,0.145347
100.8095,0,6785,0.185471,0.013596,0.070127
100.8206,0,6770,0.209796,-0.003575,0.403250
100.8206,0,6780,0.596795,0.006194,0.145354
100.8206,0,6785,0.185483,0.013604,0.070137
100.8317,0,6770,0.209799,-0.003569,0.403255
100.8317,0,6780,0.596795,0.006201,0.145352
100.8317,0,6785,0.185479,0.013602,0.070133
100.8427,0,6770,0.209805,-0.003572,0.403249
100.8427,0,6780,0.596795,0.006186,0.145343
100.8427,0,6785,0.185490,0.013594,0.070127
100.8542,0,6770,0.209791,-0.003562,0.403252
100.8542,0,6780,0.596791,0.006191,0.145343
100.8542,0,6785,0.185487,0.013601,0.070132
100.8648,0,6770,0.209790,-0.003567,0.403253
100.8648,0,6780,0.596789,0.006200,0.145351
100.8648,0,6785,0.185475,0.013598,0.070123
100.8764,0,6770,0.209782,-0.003566,0.403252
100.8764,0,6780,0.596780,0.006191,0.145347
100.8764,0,6785,0.185475,0.013590,0.070126
100.8870,0,6770,0.209781,-0.003569,0.403251
100.8870,0,6780,0.596775,0.006196,0.145348
100.8870,0,6785,0.185473,0.013594,0.070125
100.8984,0,6770,0.209776,-0.003569,0.403247
100.8984,0,6780,0.596771,0.006194,0.145348
100.8984,0,6785,0.185464,0.013616,0.070139
100.9095,0,6770,0.209777,-0.003555,0.403251
100.9095,0,6780,0.596773,0.006199,0.145351
100.9095,0,6785,0.185469,0.013594,0.070132
100.9207,0,6770,0.209787,-0.003562,0.403254
100.9207,0,6780,0.596788,0.006197,0.145348
100.9207,0,6785,0.185475,0.013604,0.070126
100.9316,0,6770,0.209793,-0.003552,0.403244
100.9316,0,6780,0.596781,0.006191,0.145353
100.9316,0,6785,0.185479,0.013602,0.070134
100.9427,0,6770,0.209796,-0.003585,0.403253
100.9427,0,6780,0.596789,0.006200,0.145352
100.9427,0,6785,0.185485,0.013605,0.070138
100.9541,0,6770,0.209795,-0.003559,0.403248
100.9541,0,6780,0.596788,0.006192,0.145350
100.9541,0,6785,0.185487,0.013591,0.070132
100.9648,0,6770,0.209800,-0.003575,0.403246
100.9648,0,6780,0.596792,0.006193,0.145360
100.9648,0,6785,0.185489,0.013599,0.070137
100.9762,0,6770,0.209791,-0.003565,0.403245
100.9762,0,6780,0.596784,0.006186,0.145353
100.9762,0,6785,0.185476,0.013610,0.070131
100.9870,0,6770,0.209792,-0.003570,0.403246
100.9870,0,6780,0.596776,0.006196,0.145347
100.9870,0,6785,0.185474,0.013607,0.070133
100.9986,0,6770,0.209774,-0.003563,0.403247
100.9986,0,6780,0.596774,0.006186,0.145347
100.9986,0,6785,0.185470,0.013602,0.070127
101.0102,0,6770,0.209777,-0.003564,0.403240
101.0102,0,6780,0.596765,0.006198,0.145348
101.0102,0,6785,0.185463,0.013603,0.070133
101.0208,0,6770,0.209779,-0.003560,0.403245
101.0208,0,6780,0.596774,0.006194,0.145346
101.0208,0,6785,0.185464,0.013611,0.070131
101.0317,0,6770,0.209786,-0.003560,0.403248
101.0317,0,6780,0.596778,0.006196,0.145348
101.0317,0,6785,0.185467,0.013604,0.070135
101.0426,0,6770,0.209792,-0.003580,0.403244
101.0426,0,6780,0.596780,0.006201,0.145355
101.0426,0,6785,0.185481,0.013596,0.070121
101.0538,0,6770,0.209796,-0.003572,0.403251
101.0538,0,6780,0.596787,0.006194,0.145353
101.0538,0,6785,0.185485,0.013607,0.070144
101.0648,0,6770,0.209792,-0.003568,0.403243
101.0648,0,6780,0.596783,0.006187,0.145347
101.0648,0,6785,0.185481,0.013599,0.070133
101.0761,0,6770,0.209796,-0.003571,0.403246
101.0761,0,6780,0.596786,0.006198,0.145349
101.0761,0,6785,0.185479,0.013597,0.070127
101.0870,0,6770,0.209789,-0.003569,0.403248
101.0870,0,6780,0.596785,0.006195,0.145358
101.0870,0,6785,0.185479,0.013604,0.070140
101.0987,0,6770,0.209787,-0.003569,0.403248
101.0987,0,6780,0.596784,0.006198,0.145360
101.0987,0,6785,0.185482,0.013585,0.070121
101.1096,0,6770,0.209785,-0.003573,0.403244
101.1096,0,6780,0.596781,0.006192,0.145356
101.1096,0,6785,0.185472,0.013596,0.070133
101.1205,0,6770,0.209784,-0.003580,0.403243
101.1205,0,6780,0.596765,0.006200,0.145353
101.1205,0,6785,0.185464,0.013609,0.070129
101.1316,0,6770,0.209774,-0.003556,0.403245
101.1316,0,6780,0.596765,0.006192,0.145353
101.1316,0,6785,0.185462,0.013612,0.070134
101.1428,0,6770,0.209778,-0.003575,0.403241
101.1428,0,6780,0.596768,0.006200,0.145358
101.1428,0,6785,0.185472,0.013583,0.070129
101.1539,0,6770,0.209792,-0.003562,0.403251
101.1539,0,6780,0.596773,0.006200,0.145356
101.1539,0,6785,0.185470,0.013614,0.070135
101.1648,0,6770,0.209794,-0.003577,0.403249
101.1648,0,6780,0.596781,0.006189,0.145353
101.1648,0,6785,0.185476,0.013601,0.070131
101.1762,0,6770,0.209801,-0.003575,0.403253
101.1762,0,6780,0.596784,0.006202,0.145350
101.1762,0,6785,0.185487,0.013584,0.070129
101.1871,0,6770,0.209795,-0.003561,0.403251
101.1871,0,6780,0.596787,0.006194,0.145356
101.1871,0,6785,0.185490,0.013578,0.070121
101.1985,0,6770,0.209798,-0.003576,0.403246
101.1985,0,6780,0.596780,0.006195,0.145351
101.1985,0,6785,0.185479,0.013595,0.070128
101.2096,0,6770,0.209795,-0.003569,0.403247
101.2096,0,6780,0.596781,0.006201,0.145364
101.2096,0,6785,0.185477,0.013609,0.070128
101.2207,0,6770,0.209781,-0.003559,0.403252
101.2207,0,6780,0.596772,0.006193,0.145354
101.2207,0,6785,0.185465,0.013603,0.070129
101.2317,0,6770,0.209780,-0.003572,0.403245
101.2317,0,6780,0.596765,0.006208,0.145362
101.2317,0,6785,0.185471,0.013601,0.070134
101.2428,0,6770,0.209779,-0.003572,0.403249
101.2428,0,6780,0.596768,0.006193,0.145350
101.2428,0,6785,0.185467,0.013590,0.070124
101.2540,0,6770,0.209780,-0.003575,0.403244
101.2540,0,6780,0.596771,0.006195,0.145354
101.2540,0,6785,0.185469,0.013597,0.070132
101.2650,0,6770,0.209786,-0.003570,0.403244
101.2650,0,6780,0.596772,0.006199,0.145354
101.2650,0,6785,0.185471,0.013602,0.070138
101.2762,0,6770,0.209789,-0.003571,0.403245
101.2762,0,6780,0.596778,0.006200,0.145361
101.2762,0,6785,0.185475,0.013619,0.070139
101.2872,0,6770,0.209797,-0.003574,0.403246
101.2872,0,6780,0.596781,0.006199,0.145362
101.2872,0,6785,0.185470,0.013619,0.070144
101.2987,0,6770,0.209789,-0.003564,0.403248
101.2987,0,6780,0.596780,0.006199,0.145355
101.2987,0,6785,0.185480,0.013614,0.070140
101.3097,0,6770,0.209799,-0.003558,0.403249
101.3097,0,6780,0.596784,0.006207,0.145359
101.3097,0,6785,0.185487,0.013600,0.070127
101.3209,0,6770,0.209787,-0.003561,0.403251
101.3209,0,6780,0.596780,0.006193,0.145359
101.3209,0,6785,0.185479,0.013590,0.070131
101.3318,0,6770,0.209788,-0.003566,0.403245
101.3318,0,6780,0.596774,0.006202,0.145362
101.3318,0,6785,0.185475,0.013601,0.070132
101.3432,0,6770,0.209782,-0.003563,0.403254
101.3432,0,6780,0.596768,0.006196,0.145360
101.3432,0,6785,0.185472,0.013599,0.070137
101.3539,0,6770,0.209782,-0.003573,0.403251
101.3539,0,6780,0.596763,0.006188,0.145358
101.3539,0,6785,0.185469,0.013595,0.070130
101.3650,0,6770,0.209778,-0.003592,0.403250
101.3650,0,6780,0.596762,0.006169,0.145364
101.3650,0,6785,0.185469,0.013593,0.070140
101.3764,0,6770,0.209786,-0.003604,0.403275
101.3764,0,6780,0.596752,0.006136,0.145377
101.3764,0,6785,0.185463,0.013570,0.070158
101.3871,0,6770,0.209786,-0.003581,0.403296
101.3871,0,6780,0.596761,0.006190,0.145391
101.3871,0,6785,0.185463,0.013602,0.070165
101.3987,0,6770,0.209793,-0.003576,0.403260
101.3987,0,6780,0.596760,0.006186,0.145374
101.3987,0,6785,0.185482,0.013601,0.070158
101.4097,0,6770,0.209800,-0.003579,0.403241
101.4097,0,6780,0.596780,0.006148,0.145352
101.4097,0,6785,0.185491,0.013577,0.070132
101.4207,0,6770,0.209812,-0.003588,0.403281
101.4207,0,6780,0.596778,0.006185,0.145397
101.4207,0,6785,0.185481,0.013601,0.070162
101.4319,0,6770,0.209808,-0.003600,0.403291
101.4319,0,6780,0.596780,0.006162,0.145400
101.4319,0,6785,0.185496,0.013583,0.070182
101.4428,0,6770,0.209799,-0.003567,0.403272
101.4428,0,6780,0.596777,0.006183,0.145381
101.4428,0,6785,0.185489,0.013607,0.070170
101.4541,0,6770,0.209791,-0.003586,0.403246
101.4541,0,6780,0.596767,0.006177,0.145364
101.4541,0,6785,0.185474,0.013597,0.070155
101.4650,0,6770,0.209781,-0.003602,0.403256
101.4650,0,6780,0.596763,0.006154,0.145375
101.4650,0,6785,0.185464,0.013589,0.070139
101.4763,0,6770,0.209772,-0.003583,0.403282
101.4763,0,6780,0.596745,0.006181,0.145386
101.4763,0,6785,0.185441,0.013609,0.070166
101.4874,0,6770,0.209762,-0.003595,0.403280
101.4874,0,6780,0.596729,0.006160,0.145397
101.4874,0,6785,0.185449,0.013583,0.070187
101.4998,0,6770,0.209764,-0.003596,0.403261
101.4998,0,6780,0.596733,0.006176,0.145379
101.4998,0,6785,0.185447,0.013600,0.070169
101.5105,0,6770,0.209764,-0.003570,0.403242
101.5105,0,6780,0.596734,0.006180,0.145364
101.5105,0,6785,0.185444,0.013602,0.070145
101.5217,0,6770,0.209769,-0.003586,0.403288
101.5217,0,6780,0.596749,0.006169,0.145392
101.5217,0,6785,0.185447,0.013591,0.070171
101.5315,0,6770,0.209783,-0.003593,0.403295
101.5315,0,6780,0.596751,0.006172,0.145393
101.5315,0,6785,0.185461,0.013606,0.070197
101.5424,0,6770,0.209786,-0.003609,0.403267
101.5424,0,6780,0.596748,0.006161,0.145386
101.5424,0,6785,0.185481,0.013589,0.070176
101.5536,0,6770,0.209782,-0.003591,0.403257
101.5536,0,6780,0.596754,0.006170,0.145383
101.5536,0,6785,0.185468,0.013595,0.070153
101.5646,0,6770,0.209778,-0.003596,0.403277
101.5646,0,6780,0.596739,0.006166,0.145390
101.5646,0,6785,0.185449,0.013592,0.070163
101.5760,0,6770,0.209765,-0.003615,0.403297
101.5760,0,6780,0.596729,0.006149,0.145405
101.5760,0,6785,0.185436,0.013590,0.070196
101.5869,0,6770,0.209753,-0.003607,0.403291
101.5869,0,6780,0.596718,0.006167,0.145399
101.5869,0,6785,0.185448,0.013590,0.070187
101.5983,0,6770,0.209744,-0.003599,0.403276
101.5983,0,6780,0.596709,0.006165,0.145392
101.5983,0,6785,0.185429,0.013590,0.070180
101.6095,0,6770,0.209733,-0.003606,0.403275
101.6095,0,6780,0.596706,0.006163,0.145397
101.6095,0,6785,0.185414,0.013590,0.070167
101.6206,0,6770,0.209735,-0.003611,0.403295
101.6206,0,6780,0.596703,0.006157,0.145406
101.6206,0,6785,0.185413,0.013595,0.070198
101.6316,0,6770,0.209743,-0.003609,0.403290
101.6316,0,6780,0.596709,0.006162,0.145404
101.6316,0,6785,0.185425,0.013603,0.070206
101.6428,0,6770,0.209750,-0.003603,0.403282
101.6428,0,6780,0.596724,0.006161,0.145392
101.6428,0,6785,0.185434,0.013588,0.070182
101.6538,0,6770,0.209755,-0.003608,0.403280
101.6538,0,6780,0.596723,0.006167,0.145402
101.6538,0,6785,0.185430,0.013593,0.070185
101.6650,0,6770,0.209761,-0.003610,0.403295
101.6650,0,6780,0.596731,0.006169,0.145418
101.6650,0,6785,0.185434,0.013593,0.070189
101.6761,0,6770,0.209765,-0.003620,0.403305
101.6761,0,6780,0.596723,0.006162,0.145413
101.6761,0,6785,0.185437,0.013601,0.070220
101.6871,0,6770,0.209756,-0.003616,0.403298
101.6871,0,6780,0.596718,0.006163,0.145404
101.6871,0,6785,0.185435,0.013592,0.070207
101.6984,0,6770,0.209751,-0.003613,0.403275
101.6984,0,6780,0.596719,0.006165,0.145398
101.6984,0,6785,0.185431,0.013596,0.070192
101.7097,0,6770,0.209741,-0.003613,0.403280
101.7097,0,6780,0.596708,0.006179,0.145406
101.7097,0,6785,0.185418,0.013601,0.070177
101.7208,0,6770,0.209735,-0.003621,0.403304
101.7208,0,6780,0.596706,0.006164,0.145410
101.7208,0,6785,0.185413,0.013605,0.070213
101.7317,0,6770,0.209744,-0.003619,0.403290
101.7317,0,6780,0.596711,0.006166,0.145403
101.7317,0,6785,0.185423,0.013586,0.070193
101.7427,0,6770,0.209759,-0.003613,0.403300
101.7427,0,6780,0.596721,0.006161,0.145395
101.7427,0,6785,0.185428,0.013588,0.070186
101.7539,0,6770,0.209796,-0.003681,0.403348
101.7539,0,6780,0.596720,0.006164,0.145404
101.7539,0,6785,0.185431,0.013596,0.070181
101.7651,0,6770,0.209735,-0.003673,0.403084
101.7651,0,6780,0.596729,0.006161,0.145409
101.7651,0,6785,0.185438,0.013599,0.070209
101.7764,0,6770,0.209737,-0.003682,0.403082
101.7764,0,6780,0.596735,0.006163,0.145420
101.7764,0,6785,0.185458,0.013578,0.070190
101.7873,0,6770,0.209736,-0.003685,0.403076
101.7873,0,6780,0.596735,0.006168,0.145409
101.7873,0,6785,0.185444,0.013588,0.070195
101.7986,0,6770,0.209736,-0.003681,0.403069
101.7986,0,6780,0.596729,0.006168,0.145409
101.7986,0,6785,0.185435,0.013587,0.070191
101.8097,0,6770,0.209728,-0.003720,0.403084
101.8097,0,6780,0.596729,0.006166,0.145405
101.8097,0,6785,0.185431,0.013596,0.070194
101.8208,0,6770,0.209725,-0.004048,0.403350
101.8208,0,6780,0.596713,0.006168,0.145413
101.8208,0,6785,0.185430,0.013599,0.070205
101.8316,0,6770,0.209141,-0.004506,0.403375
101.8316,0,6780,0.596715,0.006174,0.145411
101.8316,0,6785,0.185424,0.013588,0.070188
101.8427,0,6770,0.208950,-0.004750,0.403488
101.8427,0,6780,0.596714,0.006170,0.145402
101.8427,0,6785,0.185427,0.013595,0.070182
101.8538,0,6770,0.208242,-0.001188,0.403413
101.8538,0,6780,0.596732,0.006160,0.145406
101.8538,0,6785,0.185438,0.013596,0.070195
101.8649,0,6770,0.208555,-0.000844,0.404325
101.8649,0,6780,0.596733,0.006164,0.145417
101.8649,0,6785,0.185448,0.013598,0.070210
101.8764,0,6770,0.211575,-0.004998,0.403862
101.8764,0,6780,0.596747,0.006163,0.145409
101.8764,0,6785,0.185457,0.013604,0.070200
101.8871,0,6770,0.211041,-0.005393,0.405673
101.8871,0,6780,0.596758,0.006175,0.145399
101.8871,0,6785,0.185469,0.013588,0.070190
101.8985,0,6780,0.596759,0.006168,0.145410
101.8985,0,6785,0.185468,0.013596,0.070193
101.9127,0,6780,0.596761,0.006172,0.145419
101.9127,0,6785,0.185474,0.013584,0.070201
101.9207,0,6780,0.596745,0.006167,0.145410
101.9207,0,6785,0.185459,0.013600,0.070206
101.9330,0,6770,0.204418,0.001133,0.418615
101.9330,0,6780,0.596739,0.006173,0.145404
101.9330,0,6785,0.185448,0.013601,0.070193
101.9454,0,6770,0.205362,0.000427,0.420699
101.9454,0,6780,0.596732,0.006170,0.145401
101.9454,0,6785,0.185444,0.013586,0.070187
101.9561,0,6770,0.206503,-0.000308,0.422539
101.9561,0,6780,0.596725,0.006168,0.145414
101.9561,0,6785,0.185437,0.013603,0.070202
101.9670,0,6770,0.207601,-0.000904,0.424126
101.9670,0,6780,0.596731,0.006162,0.145414
101.9670,0,6785,0.185446,0.013597,0.070200
101.9780,0,6770,0.208546,-0.001331,0.425246
101.9780,0,6780,0.596738,0.006172,0.145418
101.9780,0,6785,0.185453,0.013578,0.070204
101.9890,0,6770,0.209428,-0.001700,0.425920
101.9890,0,6780,0.596752,0.006155,0.145403
101.9890,0,6785,0.185463,0.013596,0.070195
101.9997,0,6770,0.216844,-0.006750,0.424921
101.9997,0,6780,0.596766,0.006164,0.145414
101.9997,0,6785,0.185480,0.013584,0.070202
102.0150,0,6770,0.218470,-0.006370,0.425677
102.0150,0,6780,0.596764,0.006164,0.145424
102.0150,0,6785,0.185478,0.013586,0.070207
102.0213,0,6770,0.215977,-0.001598,0.428354
102.0213,0,6780,0.596749,0.006160,0.145409
102.0213,0,6785,0.185463,0.013596,0.070203
102.0341,0,6770,0.222502,-0.005377,0.427288
102.0341,0,6780,0.596745,0.006161,0.145414
102.0341,0,6785,0.185450,0.013585,0.070195
102.0443,0,6770,0.224603,-0.004683,0.427578
102.0443,0,6780,0.596713,0.006163,0.145409
102.0443,0,6785,0.185432,0.013589,0.070197
102.0567,0,6770,0.226679,-0.004530,0.427834
102.0567,0,6780,0.596701,0.006166,0.145418
102.0567,0,6785,0.185409,0.013602,0.070210
102.0675,0,6770,0.228309,-0.004465,0.428054
102.0675,0,6780,0.596697,0.006173,0.145417
102.0675,0,6785,0.185404,0.013590,0.070198
102.0799,0,6770,0.232695,-0.003611,0.429755
102.0799,0,6780,0.596697,0.006171,0.145400
102.0799,0,6785,0.185411,0.013591,0.070184
102.0919,0,6770,0.230553,-0.005152,0.428645
102.0919,0,6780,0.596713,0.006173,0.145402
102.0919,0,6785,0.185421,0.013605,0.070192
102.1051,0,6770,0.230838,-0.004921,0.428606
102.1051,0,6780,0.596734,0.006168,0.145415
102.1051,0,6785,0.185441,0.013590,0.070199
102.1169,0,6770,0.230896,-0.004815,0.428569
102.1169,0,6780,0.596742,0.006166,0.145415
102.1169,0,6785,0.185464,0.013580,0.070193
102.1272,0,6770,0.230879,-0.004805,0.428513
102.1272,0,6780,0.596758,0.006171,0.145400
102.1272,0,6785,0.185470,0.013586,0.070186
102.1386,0,6770,0.230857,-0.004788,0.428458
102.1386,0,6780,0.596757,0.006166,0.145408
102.1386,0,6785,0.185465,0.013593,0.070198
102.1503,0,6770,0.231487,-0.004524,0.428627
102.1503,0,6780,0.596744,0.006166,0.145403
102.1503,0,6785,0.185454,0.013590,0.070184
102.1618,0,6770,0.230374,-0.005433,0.428109
102.1618,0,6780,0.596723,0.006166,0.145396
102.1618,0,6785,0.185436,0.013589,0.070184
102.1733,0,6770,0.231452,-0.004613,0.428950
102.1733,0,6780,0.596713,0.006173,0.145401
102.1733,0,6785,0.185422,0.013600,0.070182
102.1845,0,6770,0.231453,-0.004632,0.428961
102.1845,0,6780,0.596703,0.006172,0.145394
102.1845,0,6785,0.185412,0.013599,0.070172
102.1960,0,6770,0.231418,-0.004647,0.428942
102.1960,0,6780,0.596696,0.006174,0.145396
102.1960,0,6785,0.185413,0.013597,0.070175
102.2073,0,6770,0.233094,-0.003291,0.429919
102.2073,0,6780,0.596706,0.006174,0.145406
102.2073,0,6785,0.185423,0.013594,0.070181
102.2191,0,6770,0.231491,-0.004625,0.428956
102.2191,0,6780,0.596727,0.006170,0.145401
102.2191,0,6785,0.185434,0.013605,0.070183
102.2302,0,6770,0.233492,-0.003593,0.429480
102.2302,0,6780,0.596763,0.006166,0.145402
102.2302,0,6785,0.185473,0.013586,0.070175
102.2415,0,6770,0.227108,-0.009455,0.425616
102.2415,0,6780,0.596772,0.006166,0.145406
102.2415,0,6785,0.185491,0.013591,0.070185
102.2526,0,6780,0.596780,0.006163,0.145412
102.2526,0,6785,0.185494,0.013582,0.070185
102.2638,0,6780,0.596784,0.006161,0.145397
102.2638,0,6785,0.185499,0.013582,0.070169
102.2754,0,6780,0.596770,0.006161,0.145389
102.2754,0,6785,0.185490,0.013587,0.070165
102.2860,0,6780,0.596776,0.006157,0.145393
102.2860,0,6785,0.185497,0.013579,0.070167
102.2976,0,6780,0.596771,0.006170,0.145401
102.2976,0,6785,0.185494,0.013595,0.070181
102.3089,0,6780,0.596783,0.006165,0.145392
102.3089,0,6785,0.185500,0.013576,0.070161
102.3198,0,6780,0.596804,0.006161,0.145388
102.3198,0,6785,0.185507,0.013599,0.070169
102.3310,0,6780,0.596829,0.006169,0.145391
102.3310,0,6785,0.185551,0.013572,0.070160
102.3424,0,6780,0.596845,0.006163,0.145396
102.3424,0,6785,0.185562,0.013591,0.070179
102.3533,0,6780,0.596857,0.006154,0.145392
102.3533,0,6785,0.185579,0.013586,0.070167
102.3643,0,6780,0.596870,0.006164,0.145383
102.3643,0,6785,0.185590,0.013582,0.070161
102.3643,0,6787,0.263298,-0.006263,0.431399
102.3758,0,6780,0.596873,0.006164,0.145387
102.3758,0,6785,0.185591,0.013573,0.070156
102.3758,0,6787,0.267100,-0.006669,0.431316
102.3864,0,6780,0.596876,0.006160,0.145384
102.3864,0,6785,0.185598,0.013569,0.070155
102.3864,0,6787,0.276879,-0.002302,0.433169
102.3977,0,6780,0.596872,0.006156,0.145386
102.3977,0,6785,0.185587,0.013586,0.070161
102.3977,0,6787,0.280405,-0.002568,0.433482
102.4091,0,6780,0.596867,0.006154,0.145376
102.4091,0,6785,0.185580,0.013573,0.070154
102.4091,0,6787,0.285933,-0.001603,0.434087
102.4214,0,6780,0.596854,0.006159,0.145373
102.4214,0,6785,0.185571,0.013571,0.070140
102.4214,0,6787,0.291108,-0.003256,0.433962
102.4325,0,6780,0.596846,0.006167,0.145381
102.4325,0,6785,0.185562,0.013592,0.070156
102.4325,0,6787,0.293941,-0.003708,0.433717
102.4422,0,6780,0.596844,0.006172,0.145381
102.4422,0,6785,0.185562,0.013589,0.070156
102.4422,0,6787,0.296925,-0.003697,0.433665
102.4530,0,6780,0.596846,0.006177,0.145373
102.4530,0,6785,0.185568,0.013587,0.070148
102.4530,0,6787,0.300066,-0.003734,0.433577
102.4641,0,6780,0.596852,0.006183,0.145380
102.4641,0,6785,0.185572,0.013590,0.070147
102.4641,0,6787,0.303565,-0.003811,0.433518
102.4755,0,6780,0.596847,0.006183,0.145384
102.4755,0,6785,0.185565,0.013581,0.070152
102.4755,0,6787,0.307970,-0.003928,0.433654
102.4867,0,6780,0.596840,0.006183,0.145385
102.4867,0,6785,0.185560,0.013594,0.070161
102.4867,0,6787,0.313087,-0.004233,0.433791
102.4977,0,6780,0.596837,0.006185,0.145387
102.4977,0,6785,0.185554,0.013595,0.070156
102.4977,0,6787,0.318603,-0.004496,0.433977
102.5089,0,6780,0.596822,0.006185,0.145371
102.5089,0,6785,0.185537,0.013602,0.070160
102.5089,0,6787,0.324117,-0.004739,0.434020
102.5201,0,6780,0.596804,0.006201,0.145385
102.5201,0,6785,0.185519,0.013595,0.070148
102.5201,0,6787,0.329479,-0.005086,0.433937
102.5316,0,6780,0.596769,0.006203,0.145384
102.5316,0,6785,0.185485,0.013607,0.070160
102.5316,0,6787,0.343684,-0.003147,0.435299
102.5422,0,6780,0.596765,0.006214,0.145384
102.5422,0,6785,0.185480,0.013601,0.070141
102.5422,0,6787,0.346589,-0.007087,0.431806
102.5533,0,6780,0.596760,0.006204,0.145374
102.5533,0,6785,0.185475,0.013596,0.070136
102.5533,0,6787,0.352082,-0.007171,0.431813
102.5643,0,6780,0.596760,0.006209,0.145374
102.5643,0,6785,0.185473,0.013614,0.070145
102.5643,0,6787,0.357791,-0.007103,0.431913
102.5758,0,6780,0.596766,0.006212,0.145385
102.5758,0,6785,0.185476,0.013625,0.070164
102.5758,0,6787,0.363412,-0.007000,0.432251
102.5865,0,6780,0.596771,0.006206,0.145377
102.5865,0,6785,0.185489,0.013602,0.070153
102.5865,0,6787,0.372715,-0.003152,0.435267
102.5979,0,6780,0.596775,0.006200,0.145373
102.5979,0,6785,0.185493,0.013618,0.070153
102.5979,0,6787,0.374816,-0.005997,0.433525
102.6090,0,6780,0.596788,0.006210,0.145384
102.6090,0,6785,0.185502,0.013599,0.070144
102.6090,0,6787,0.384122,-0.003323,0.435462
102.6203,0,6780,0.596781,0.006215,0.145389
102.6203,0,6785,0.185496,0.013608,0.070158
102.6203,0,6787,0.397002,-0.003429,0.435912
102.6312,0,6780,0.596771,0.006206,0.145384
102.6312,0,6785,0.185490,0.013604,0.070144
102.6312,0,6787,0.403967,-0.003477,0.435958
102.6424,0,6780,0.596767,0.006206,0.145379
102.6424,0,6785,0.185479,0.013606,0.070144
102.6424,0,6787,0.409538,-0.005194,0.434628
102.6535,0,6780,0.596758,0.006216,0.145382
102.6535,0,6785,0.185473,0.013603,0.070143
102.6535,0,6787,0.419261,-0.002902,0.435552
102.6656,0,6780,0.596751,0.006214,0.145387
102.6656,0,6785,0.185466,0.013606,0.070144
102.6656,0,6787,0.426431,-0.002897,0.435217
102.6764,0,6780,0.596755,0.006211,0.145375
102.6764,0,6785,0.185470,0.013607,0.070149
102.6764,0,6787,0.433429,-0.003087,0.434705
102.6872,0,6780,0.596766,0.006206,0.145378
102.6872,0,6785,0.185466,0.013600,0.070151
102.6872,0,6787,0.440316,-0.003176,0.434223
102.6977,0,6780,0.596768,0.006212,0.145382
102.6977,0,6785,0.185474,0.013614,0.070146
102.6977,0,6787,0.446922,-0.003191,0.433555
102.7089,0,6780,0.596774,0.006218,0.145378
102.7089,0,6785,0.185486,0.013622,0.070152
102.7089,0,6787,0.453504,-0.003140,0.433020
102.7202,0,6780,0.596778,0.006211,0.145383
102.7202,0,6785,0.185492,0.013604,0.070145
102.7202,0,6787,0.459496,-0.003054,0.432528
102.7313,0,6780,0.596776,0.006205,0.145385
102.7313,0,6785,0.185494,0.013597,0.070147
102.7313,0,6787,0.471222,-0.003310,0.431185
102.7422,0,6780,0.596772,0.006203,0.145374
102.7422,0,6785,0.185490,0.013606,0.070145
102.7422,0,6787,0.477334,-0.003380,0.430338
102.7533,0,6780,0.596767,0.006203,0.145385
102.7533,0,6785,0.185475,0.013611,0.070146
102.7533,0,6787,0.483293,-0.003418,0.429392
102.7643,0,6780,0.596760,0.006201,0.145375
102.7643,0,6785,0.185471,0.013609,0.070144
102.7643,0,6787,0.489237,-0.003339,0.428469
102.7761,0,6780,0.596759,0.006197,0.145379
102.7761,0,6785,0.185467,0.013601,0.070138
102.7761,0,6787,0.494819,-0.003310,0.427466
102.7866,0,6780,0.596763,0.006195,0.145377
102.7866,0,6785,0.185465,0.013601,0.070142
102.7866,0,6787,0.500375,-0.003259,0.426523
102.7980,0,6780,0.596778,0.006187,0.145379
